Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
memcpy,15149.29,15567.77,7080144,7080144,100.00,./fork-join-pool-isolate-x64-static-nolibc
fastlz 0.5.0 -1,168.50,431.13,7080144,3731420,52.70,./fork-join-pool-isolate-x64-static-nolibc
fastlz 0.5.0 -2,179.69,425.14,7080144,3682388,52.01,./fork-join-pool-isolate-x64-static-nolibc
kanzi 2.3 -1,166.39,800.69,7080144,3121451,44.09,./fork-join-pool-isolate-x64-static-nolibc
kanzi 2.3 -2,136.78,287.92,7080144,2588424,36.56,./fork-join-pool-isolate-x64-static-nolibc
kanzi 2.3 -3,93.26,291.67,7080144,2599673,36.72,./fork-join-pool-isolate-x64-static-nolibc
lizard 2.1 -10,350.54,2727.48,7080144,3704539,52.32,./fork-join-pool-isolate-x64-static-nolibc
lizard 2.1 -11,192.32,2806.53,7080144,3473446,49.06,./fork-join-pool-isolate-x64-static-nolibc
lizard 2.1 -12,110.77,2895.71,7080144,3268278,46.16,./fork-join-pool-isolate-x64-static-nolibc
lizard 2.1 -13,75.15,2553.80,7080144,3193210,45.10,./fork-join-pool-isolate-x64-static-nolibc
lizard 2.1 -14,68.88,2584.34,7080144,3152565,44.53,./fork-join-pool-isolate-x64-static-nolibc
lz4 1.10.0,411.55,2583.11,7080144,3643469,51.46,./fork-join-pool-isolate-x64-static-nolibc
lz4 1.10.0 --fast -3,496.11,2576.03,7080144,3922591,55.40,./fork-join-pool-isolate-x64-static-nolibc
lz4 1.10.0 --fast -17,823.10,3557.69,7080144,4930953,69.64,./fork-join-pool-isolate-x64-static-nolibc
lzav 4.22 -1,378.37,1870.43,7080144,3519937,49.72,./fork-join-pool-isolate-x64-static-nolibc
lzav 4.22 -2,64.67,1631.64,7080144,3088965,43.63,./fork-join-pool-isolate-x64-static-nolibc
lzf 3.6 -0,226.51,379.16,7080144,3678670,51.96,./fork-join-pool-isolate-x64-static-nolibc
lzf 3.6 -1,219.44,375.61,7080144,3639373,51.40,./fork-join-pool-isolate-x64-static-nolibc
lzfse 2017-03-08,64.97,458.06,7080144,2587527,36.55,./fork-join-pool-isolate-x64-static-nolibc
lzo1b 2.10 -1,111.47,405.66,7080144,3568391,50.40,./fork-join-pool-isolate-x64-static-nolibc
lzo1c 2.10 -1,134.03,440.46,7080144,3548526,50.12,./fork-join-pool-isolate-x64-static-nolibc
lzof 2.10 -1,120.92,407.18,7080144,3425371,48.38,./fork-join-pool-isolate-x64-static-nolibc
lzo1x 2.10 -1,344.69,444.44,7080144,3517471,49.68,./fork-join-pool-isolate-x64-static-nolibc
lzo1y 2.10 -1,343.24,445.71,7080144,3523825,49.77,./fork-join-pool-isolate-x64-static-nolibc
lzsse4fast 2019-04-18,147.62,1907.23,7080144,4085050,57.70,./fork-join-pool-isolate-x64-static-nolibc
lzsse8 2019-04-18 -1,4.79,2815.21,7080144,3205351,45.27,./fork-join-pool-isolate-x64-static-nolibc
lzvn 2017-03-08,44.43,540.64,7080144,2814999,39.76,./fork-join-pool-isolate-x64-static-nolibc
quicklz 1.5.0 -1,280.59,313.26,7080144,3380070,47.74,./fork-join-pool-isolate-x64-static-nolibc
quicklz 1.5.0 -2,139.78,312.92,7080144,3102771,43.82,./fork-join-pool-isolate-x64-static-nolibc
snappy 1.2.1,319.60,789.26,7080144,3672909,51.88,./fork-join-pool-isolate-x64-static-nolibc
zstd 1.5.7 -1,321.78,765.44,7080144,2797191,39.51,./fork-join-pool-isolate-x64-static-nolibc
zstd 1.5.7 -2,277.69,743.64,7080144,2649310,37.42,./fork-join-pool-isolate-x64-static-nolibc
zstd 1.5.7 -3,200.14,709.36,7080144,2532422,35.77,./fork-join-pool-isolate-x64-static-nolibc
zstd 1.5.7 -4,173.75,705.14,7080144,2519044,35.58,./fork-join-pool-isolate-x64-static-nolibc
zstd 1.5.7 -5,96.15,683.09,7080144,2485111,35.10,./fork-join-pool-isolate-x64-static-nolibc
memcpy,15191.88,15565.00,7080144,7080144,100.00,./fork-join-pool-isolate-x64-O2
fastlz 0.5.0 -1,167.96,431.48,7080144,3735766,52.76,./fork-join-pool-isolate-x64-O2
fastlz 0.5.0 -2,181.95,424.43,7080144,3686440,52.07,./fork-join-pool-isolate-x64-O2
kanzi 2.3 -1,165.55,800.65,7080144,3124813,44.13,./fork-join-pool-isolate-x64-O2
kanzi 2.3 -2,136.02,287.39,7080144,2591479,36.60,./fork-join-pool-isolate-x64-O2
kanzi 2.3 -3,93.63,288.69,7080144,2603232,36.77,./fork-join-pool-isolate-x64-O2
lizard 2.1 -10,349.39,2761.16,7080144,3710795,52.41,./fork-join-pool-isolate-x64-O2
lizard 2.1 -11,193.57,2872.95,7080144,3479053,49.14,./fork-join-pool-isolate-x64-O2
lizard 2.1 -12,112.36,2923.63,7080144,3268515,46.16,./fork-join-pool-isolate-x64-O2
lizard 2.1 -13,75.17,2549.41,7080144,3194620,45.12,./fork-join-pool-isolate-x64-O2
lizard 2.1 -14,70.43,2575.35,7080144,3153426,44.54,./fork-join-pool-isolate-x64-O2
lz4 1.10.0,408.71,2573.39,7080144,3643829,51.47,./fork-join-pool-isolate-x64-O2
lz4 1.10.0 --fast -3,495.45,2558.84,7080144,3922605,55.40,./fork-join-pool-isolate-x64-O2
lz4 1.10.0 --fast -17,822.24,3552.05,7080144,4935246,69.71,./fork-join-pool-isolate-x64-O2
lzav 4.22 -1,376.93,1936.38,7080144,3519290,49.71,./fork-join-pool-isolate-x64-O2
lzav 4.22 -2,65.69,1672.29,7080144,3090049,43.64,./fork-join-pool-isolate-x64-O2
lzf 3.6 -0,228.97,378.46,7080144,3682800,52.02,./fork-join-pool-isolate-x64-O2
lzf 3.6 -1,218.86,376.35,7080144,3643662,51.46,./fork-join-pool-isolate-x64-O2
lzfse 2017-03-08,64.98,457.62,7080144,2592565,36.62,./fork-join-pool-isolate-x64-O2
lzo1b 2.10 -1,111.46,408.85,7080144,3570104,50.42,./fork-join-pool-isolate-x64-O2
lzo1c 2.10 -1,128.15,421.10,7080144,3551190,50.16,./fork-join-pool-isolate-x64-O2
lzof 2.10 -1,115.19,390.77,7080144,3427986,48.42,./fork-join-pool-isolate-x64-O2
lzo1x 2.10 -1,343.21,443.59,7080144,3520309,49.72,./fork-join-pool-isolate-x64-O2
lzo1y 2.10 -1,343.30,444.60,7080144,3526614,49.81,./fork-join-pool-isolate-x64-O2
lzsse4fast 2019-04-18,147.72,1896.43,7080144,4097153,57.87,./fork-join-pool-isolate-x64-O2
lzsse8 2019-04-18 -1,4.81,2827.00,7080144,3208454,45.32,./fork-join-pool-isolate-x64-O2
lzvn 2017-03-08,44.02,563.53,7080144,2817580,39.80,./fork-join-pool-isolate-x64-O2
quicklz 1.5.0 -1,289.61,323.88,7080144,3384273,47.80,./fork-join-pool-isolate-x64-O2
quicklz 1.5.0 -2,145.86,313.24,7080144,3106064,43.87,./fork-join-pool-isolate-x64-O2
snappy 1.2.1,319.71,783.83,7080144,3672063,51.86,./fork-join-pool-isolate-x64-O2
zstd 1.5.7 -1,323.37,771.10,7080144,2794595,39.47,./fork-join-pool-isolate-x64-O2
zstd 1.5.7 -2,278.82,746.53,7080144,2651858,37.45,./fork-join-pool-isolate-x64-O2
zstd 1.5.7 -3,200.95,708.35,7080144,2536447,35.82,./fork-join-pool-isolate-x64-O2
zstd 1.5.7 -4,173.78,702.76,7080144,2523338,35.64,./fork-join-pool-isolate-x64-O2
zstd 1.5.7 -5,96.50,685.06,7080144,2485882,35.11,./fork-join-pool-isolate-x64-O2
memcpy,15079.49,15429.79,8325328,8325328,100.00,./fork-join-pool-isolate-x64-O3
fastlz 0.5.0 -1,161.19,418.09,8325328,4648455,55.84,./fork-join-pool-isolate-x64-O3
fastlz 0.5.0 -2,167.91,407.53,8325328,4568586,54.88,./fork-join-pool-isolate-x64-O3
kanzi 2.3 -1,156.67,795.45,8325328,3831156,46.02,./fork-join-pool-isolate-x64-O3
kanzi 2.3 -2,128.68,279.38,8325328,3203423,38.48,./fork-join-pool-isolate-x64-O3
kanzi 2.3 -3,87.19,283.82,8325328,3187820,38.29,./fork-join-pool-isolate-x64-O3
lizard 2.1 -10,334.71,2644.67,8325328,4603141,55.29,./fork-join-pool-isolate-x64-O3
lizard 2.1 -11,180.92,2696.53,8325328,4276866,51.37,./fork-join-pool-isolate-x64-O3
lizard 2.1 -12,106.12,2799.88,8325328,4024839,48.34,./fork-join-pool-isolate-x64-O3
lizard 2.1 -13,70.07,2636.96,8325328,3933944,47.25,./fork-join-pool-isolate-x64-O3
lizard 2.1 -14,65.62,2669.21,8325328,3885535,46.67,./fork-join-pool-isolate-x64-O3
lz4 1.10.0,388.73,2510.55,8325328,4530929,54.42,./fork-join-pool-isolate-x64-O3
lz4 1.10.0 --fast -3,478.87,2475.09,8325328,4908171,58.95,./fork-join-pool-isolate-x64-O3
lz4 1.10.0 --fast -17,839.10,3648.26,8325328,6167311,74.08,./fork-join-pool-isolate-x64-O3
lzav 4.22 -1,340.46,1799.41,8325328,4280860,51.42,./fork-join-pool-isolate-x64-O3
lzav 4.22 -2,59.85,1559.40,8325328,3756396,45.12,./fork-join-pool-isolate-x64-O3
lzf 3.6 -0,211.79,361.58,8325328,4572416,54.92,./fork-join-pool-isolate-x64-O3
lzf 3.6 -1,201.76,357.76,8325328,4522509,54.32,./fork-join-pool-isolate-x64-O3
lzfse 2017-03-08,62.31,445.34,8325328,3198522,38.42,./fork-join-pool-isolate-x64-O3
lzo1b 2.10 -1,107.80,389.20,8325328,4423016,53.13,./fork-join-pool-isolate-x64-O3
lzo1c 2.10 -1,123.19,404.64,8325328,4409582,52.97,./fork-join-pool-isolate-x64-O3
lzof 2.10 -1,111.46,371.78,8325328,4269448,51.28,./fork-join-pool-isolate-x64-O3
lzo1x 2.10 -1,319.13,410.66,8325328,4357048,52.33,./fork-join-pool-isolate-x64-O3
lzo1y 2.10 -1,320.00,412.29,8325328,4371247,52.51,./fork-join-pool-isolate-x64-O3
lzsse4fast 2019-04-18,148.72,1913.98,8325328,4712186,56.60,./fork-join-pool-isolate-x64-O3
lzsse8 2019-04-18 -1,5.31,2795.17,8325328,3909085,46.95,./fork-join-pool-isolate-x64-O3
lzvn 2017-03-08,41.91,552.12,8325328,3467148,41.65,./fork-join-pool-isolate-x64-O3
quicklz 1.5.0 -1,270.14,305.43,8325328,4199552,50.44,./fork-join-pool-isolate-x64-O3
quicklz 1.5.0 -2,137.93,294.42,8325328,3837999,46.10,./fork-join-pool-isolate-x64-O3
snappy 1.2.1,296.74,763.50,8325328,4542213,54.56,./fork-join-pool-isolate-x64-O3
zstd 1.5.7 -1,304.91,735.96,8325328,3498741,42.03,./fork-join-pool-isolate-x64-O3
zstd 1.5.7 -2,263.18,711.22,8325328,3287051,39.48,./fork-join-pool-isolate-x64-O3
zstd 1.5.7 -3,187.48,681.88,8325328,3134651,37.65,./fork-join-pool-isolate-x64-O3
zstd 1.5.7 -4,164.27,677.49,8325328,3098447,37.22,./fork-join-pool-isolate-x64-O3
zstd 1.5.7 -5,92.74,662.39,8325328,3049853,36.63,./fork-join-pool-isolate-x64-O3
memcpy,15287.66,15231.88,7669360,7669360,100.00,./fork-join-pool-isolate-x64-prof
fastlz 0.5.0 -1,189.96,446.64,7669360,3780498,49.29,./fork-join-pool-isolate-x64-prof
fastlz 0.5.0 -2,193.31,441.65,7669360,3720581,48.51,./fork-join-pool-isolate-x64-prof
kanzi 2.3 -1,164.75,813.42,7669360,3149745,41.07,./fork-join-pool-isolate-x64-prof
kanzi 2.3 -2,137.25,302.92,7669360,2588701,33.75,./fork-join-pool-isolate-x64-prof
kanzi 2.3 -3,97.06,304.08,7669360,2601288,33.92,./fork-join-pool-isolate-x64-prof
lizard 2.1 -10,356.55,2642.61,7669360,3744310,48.82,./fork-join-pool-isolate-x64-prof
lizard 2.1 -11,206.39,2791.16,7669360,3522596,45.93,./fork-join-pool-isolate-x64-prof
lizard 2.1 -12,116.82,2860.43,7669360,3298514,43.01,./fork-join-pool-isolate-x64-prof
lizard 2.1 -13,77.66,2441.73,7669360,3214402,41.91,./fork-join-pool-isolate-x64-prof
lizard 2.1 -14,71.07,2460.59,7669360,3168827,41.32,./fork-join-pool-isolate-x64-prof
lz4 1.10.0,415.82,2536.54,7669360,3674665,47.91,./fork-join-pool-isolate-x64-prof
lz4 1.10.0 --fast -3,486.00,2520.49,7669360,3941838,51.40,./fork-join-pool-isolate-x64-prof
lz4 1.10.0 --fast -17,753.53,3175.66,7669360,4977787,64.90,./fork-join-pool-isolate-x64-prof
lzav 4.22 -1,377.47,1899.20,7669360,3529147,46.02,./fork-join-pool-isolate-x64-prof
lzav 4.22 -2,69.64,1707.73,7669360,3092051,40.32,./fork-join-pool-isolate-x64-prof
lzf 3.6 -0,240.41,388.91,7669360,3737952,48.74,./fork-join-pool-isolate-x64-prof
lzf 3.6 -1,232.26,387.03,7669360,3693688,48.16,./fork-join-pool-isolate-x64-prof
lzfse 2017-03-08,67.15,473.17,7669360,2593632,33.82,./fork-join-pool-isolate-x64-prof
lzo1b 2.10 -1,126.87,444.28,7669360,3615076,47.14,./fork-join-pool-isolate-x64-prof
lzo1c 2.10 -1,146.91,453.03,7669360,3596620,46.90,./fork-join-pool-isolate-x64-prof
lzof 2.10 -1,131.71,427.25,7669360,3470232,45.25,./fork-join-pool-isolate-x64-prof
lzo1x 2.10 -1,359.70,467.44,7669360,3571661,46.57,./fork-join-pool-isolate-x64-prof
lzo1y 2.10 -1,357.84,463.66,7669360,3574481,46.61,./fork-join-pool-isolate-x64-prof
lzsse4fast 2019-04-18,156.41,1996.19,7669360,4224601,55.08,./fork-join-pool-isolate-x64-prof
lzsse8 2019-04-18 -1,5.12,2938.12,7669360,3250781,42.39,./fork-join-pool-isolate-x64-prof
lzvn 2017-03-08,46.15,585.20,7669360,2843038,37.07,./fork-join-pool-isolate-x64-prof
quicklz 1.5.0 -1,302.82,329.47,7669360,3410282,44.47,./fork-join-pool-isolate-x64-prof
quicklz 1.5.0 -2,146.22,322.10,7669360,3127850,40.78,./fork-join-pool-isolate-x64-prof
snappy 1.2.1,330.40,800.88,7669360,3741296,48.78,./fork-join-pool-isolate-x64-prof
zstd 1.5.7 -1,332.52,803.25,7669360,2769834,36.12,./fork-join-pool-isolate-x64-prof
zstd 1.5.7 -2,287.81,777.15,7669360,2640977,34.44,./fork-join-pool-isolate-x64-prof
zstd 1.5.7 -3,208.68,733.77,7669360,2531710,33.01,./fork-join-pool-isolate-x64-prof
zstd 1.5.7 -4,181.76,731.43,7669360,2527522,32.96,./fork-join-pool-isolate-x64-prof
zstd 1.5.7 -5,101.19,711.69,7669360,2491648,32.49,./fork-join-pool-isolate-x64-prof
memcpy,15190.86,15205.20,59931504,59931504,100.00,./micronaut-conferences-x64-prof
fastlz 0.5.0 -1,185.01,466.49,59931504,30458529,50.82,./micronaut-conferences-x64-prof
fastlz 0.5.0 -2,192.44,458.65,59931504,30008836,50.07,./micronaut-conferences-x64-prof
kanzi 2.3 -1,151.53,832.92,59931504,24858602,41.48,./micronaut-conferences-x64-prof
kanzi 2.3 -2,128.69,304.11,59931504,20229034,33.75,./micronaut-conferences-x64-prof
kanzi 2.3 -3,87.85,308.40,59931504,20324162,33.91,./micronaut-conferences-x64-prof
lizard 2.1 -10,356.55,2595.73,59931504,29813269,49.75,./micronaut-conferences-x64-prof
lizard 2.1 -11,234.62,2644.82,59931504,28123773,46.93,./micronaut-conferences-x64-prof
lizard 2.1 -12,121.08,2683.03,59931504,26367657,44.00,./micronaut-conferences-x64-prof
lizard 2.1 -13,76.94,2672.47,59931504,25723437,42.92,./micronaut-conferences-x64-prof
lizard 2.1 -14,71.52,2692.33,59931504,25354839,42.31,./micronaut-conferences-x64-prof
lz4 1.10.0,407.21,2537.99,59931504,29462542,49.16,./micronaut-conferences-x64-prof
lz4 1.10.0 --fast -3,470.07,2564.60,59931504,31330105,52.28,./micronaut-conferences-x64-prof
lz4 1.10.0 --fast -17,698.87,2923.87,59931504,38721006,64.61,./micronaut-conferences-x64-prof
lzav 4.22 -1,369.45,1756.15,59931504,28039548,46.79,./micronaut-conferences-x64-prof
lzav 4.22 -2,65.96,1622.36,59931504,24581416,41.02,./micronaut-conferences-x64-prof
lzf 3.6 -0,237.92,390.35,59931504,30107852,50.24,./micronaut-conferences-x64-prof
lzf 3.6 -1,230.94,389.62,59931504,29758582,49.65,./micronaut-conferences-x64-prof
lzfse 2017-03-08,68.40,495.27,59931504,20397183,34.03,./micronaut-conferences-x64-prof
lzo1b 2.10 -1,126.26,442.39,59931504,29220106,48.76,./micronaut-conferences-x64-prof
lzo1c 2.10 -1,143.66,458.13,59931504,29062261,48.49,./micronaut-conferences-x64-prof
lzof 2.10 -1,128.39,428.57,59931504,28015314,46.75,./micronaut-conferences-x64-prof
lzo1x 2.10 -1,344.55,475.08,59931504,28517291,47.58,./micronaut-conferences-x64-prof
lzo1y 2.10 -1,343.36,479.74,59931504,28530780,47.61,./micronaut-conferences-x64-prof
lzsse4fast 2019-04-18,201.26,1932.46,59931504,29784942,49.70,./micronaut-conferences-x64-prof
lzsse8 2019-04-18 -1,12.06,2824.72,59931504,25886235,43.19,./micronaut-conferences-x64-prof
lzvn 2017-03-08,45.04,619.85,59931504,22778084,38.01,./micronaut-conferences-x64-prof
quicklz 1.5.0 -1,298.03,338.95,59931504,27387517,45.70,./micronaut-conferences-x64-prof
quicklz 1.5.0 -2,151.17,331.22,59931504,25257545,42.14,./micronaut-conferences-x64-prof
snappy 1.2.1,321.38,817.16,59931504,29795482,49.72,./micronaut-conferences-x64-prof
zstd 1.5.7 -1,326.00,791.28,59931504,21854185,36.47,./micronaut-conferences-x64-prof
zstd 1.5.7 -2,285.92,765.87,59931504,20787911,34.69,./micronaut-conferences-x64-prof
zstd 1.5.7 -3,211.65,726.30,59931504,19929834,33.25,./micronaut-conferences-x64-prof
zstd 1.5.7 -4,183.82,721.05,59931504,19859552,33.14,./micronaut-conferences-x64-prof
zstd 1.5.7 -5,100.88,707.50,59931504,19432290,32.42,./micronaut-conferences-x64-prof
memcpy,15227.15,15278.52,51054968,51054968,100.00,./micronaut-conferences-x64-O3
fastlz 0.5.0 -1,169.83,427.63,51054968,28339681,55.51,./micronaut-conferences-x64-O3
fastlz 0.5.0 -2,178.16,419.12,51054968,27968626,54.78,./micronaut-conferences-x64-O3
kanzi 2.3 -1,155.65,809.42,51054968,23160258,45.36,./micronaut-conferences-x64-O3
kanzi 2.3 -2,128.68,284.03,51054968,19008952,37.23,./micronaut-conferences-x64-O3
kanzi 2.3 -3,86.33,285.53,51054968,19360175,37.92,./micronaut-conferences-x64-O3
lizard 2.1 -10,338.83,2704.47,51054968,27751250,54.36,./micronaut-conferences-x64-O3
lizard 2.1 -11,214.96,2761.92,51054968,26094607,51.11,./micronaut-conferences-x64-O3
lizard 2.1 -12,113.23,2848.27,51054968,24569117,48.12,./micronaut-conferences-x64-O3
lizard 2.1 -13,74.10,2747.07,51054968,23949888,46.91,./micronaut-conferences-x64-O3
lizard 2.1 -14,68.83,2781.53,51054968,23599929,46.22,./micronaut-conferences-x64-O3
lz4 1.10.0,390.77,2532.29,51054968,27394317,53.66,./micronaut-conferences-x64-O3
lz4 1.10.0 --fast -3,458.14,2563.90,51054968,29186041,57.17,./micronaut-conferences-x64-O3
lz4 1.10.0 --fast -17,716.55,3006.75,51054968,36129827,70.77,./micronaut-conferences-x64-O3
lzav 4.22 -1,351.70,1702.02,51054968,26165274,51.25,./micronaut-conferences-x64-O3
lzav 4.22 -2,64.80,1538.75,51054968,22878791,44.81,./micronaut-conferences-x64-O3
lzf 3.6 -0,219.52,364.82,51054968,27978899,54.80,./micronaut-conferences-x64-O3
lzf 3.6 -1,211.63,365.61,51054968,27647862,54.15,./micronaut-conferences-x64-O3
lzfse 2017-03-08,65.01,463.04,51054968,19160694,37.53,./micronaut-conferences-x64-O3
lzo1b 2.10 -1,113.82,413.33,51054968,27142810,53.16,./micronaut-conferences-x64-O3
lzo1c 2.10 -1,129.77,427.17,51054968,26992609,52.87,./micronaut-conferences-x64-O3
lzof 2.10 -1,115.87,398.81,51054968,26035819,51.00,./micronaut-conferences-x64-O3
lzo1x 2.10 -1,319.70,446.43,51054968,26492137,51.89,./micronaut-conferences-x64-O3
lzo1y 2.10 -1,320.13,447.99,51054968,26548637,52.00,./micronaut-conferences-x64-O3
lzsse4fast 2019-04-18,187.48,1793.66,51054968,27763680,54.38,./micronaut-conferences-x64-O3
lzsse8 2019-04-18 -1,12.14,2659.63,51054968,24044985,47.10,./micronaut-conferences-x64-O3
lzvn 2017-03-08,42.49,580.40,51054968,21155983,41.44,./micronaut-conferences-x64-O3
quicklz 1.5.0 -1,275.70,307.60,51054968,25622846,50.19,./micronaut-conferences-x64-O3
quicklz 1.5.0 -2,139.29,303.00,51054968,23554229,46.14,./micronaut-conferences-x64-O3
snappy 1.2.1,300.62,760.66,51054968,27713071,54.28,./micronaut-conferences-x64-O3
zstd 1.5.7 -1,313.20,752.88,51054968,20578374,40.31,./micronaut-conferences-x64-O3
zstd 1.5.7 -2,272.63,725.95,51054968,19524699,38.24,./micronaut-conferences-x64-O3
zstd 1.5.7 -3,198.52,685.17,51054968,18637968,36.51,./micronaut-conferences-x64-O3
zstd 1.5.7 -4,171.45,680.85,51054968,18565177,36.36,./micronaut-conferences-x64-O3
zstd 1.5.7 -5,95.11,667.22,51054968,18209159,35.67,./micronaut-conferences-x64-O3
memcpy,15239.17,15328.54,51120528,51120528,100.00,./micronaut-conferences-x64-static-nolibc
fastlz 0.5.0 -1,162.45,426.24,51120528,28345520,55.45,./micronaut-conferences-x64-static-nolibc
fastlz 0.5.0 -2,174.28,419.27,51120528,27979336,54.73,./micronaut-conferences-x64-static-nolibc
kanzi 2.3 -1,156.06,807.23,51120528,23167545,45.32,./micronaut-conferences-x64-static-nolibc
kanzi 2.3 -2,126.97,283.96,51120528,19011772,37.19,./micronaut-conferences-x64-static-nolibc
kanzi 2.3 -3,85.33,286.36,51120528,19368069,37.89,./micronaut-conferences-x64-static-nolibc
lizard 2.1 -10,340.05,2700.63,51120528,27765678,54.31,./micronaut-conferences-x64-static-nolibc
lizard 2.1 -11,215.13,2762.09,51120528,26102841,51.06,./micronaut-conferences-x64-static-nolibc
lizard 2.1 -12,114.05,2839.17,51120528,24581024,48.08,./micronaut-conferences-x64-static-nolibc
lizard 2.1 -13,73.82,2745.84,51120528,23971616,46.89,./micronaut-conferences-x64-static-nolibc
lizard 2.1 -14,68.74,2762.12,51120528,23624852,46.21,./micronaut-conferences-x64-static-nolibc
lz4 1.10.0,390.17,2532.67,51120528,27406413,53.61,./micronaut-conferences-x64-static-nolibc
lz4 1.10.0 --fast -3,458.55,2563.92,51120528,29199436,57.12,./micronaut-conferences-x64-static-nolibc
lz4 1.10.0 --fast -17,720.52,3025.89,51120528,36160459,70.74,./micronaut-conferences-x64-static-nolibc
lzav 4.22 -1,353.40,1701.34,51120528,26189478,51.23,./micronaut-conferences-x64-static-nolibc
lzav 4.22 -2,65.34,1537.01,51120528,22905277,44.81,./micronaut-conferences-x64-static-nolibc
lzf 3.6 -0,219.60,366.46,51120528,27981035,54.74,./micronaut-conferences-x64-static-nolibc
lzf 3.6 -1,212.43,365.81,51120528,27652264,54.09,./micronaut-conferences-x64-static-nolibc
lzfse 2017-03-08,64.91,462.47,51120528,19168376,37.50,./micronaut-conferences-x64-static-nolibc
lzo1b 2.10 -1,113.92,412.38,51120528,27156345,53.12,./micronaut-conferences-x64-static-nolibc
lzo1c 2.10 -1,129.72,427.80,51120528,26998909,52.81,./micronaut-conferences-x64-static-nolibc
lzof 2.10 -1,115.50,398.36,51120528,26039682,50.94,./micronaut-conferences-x64-static-nolibc
lzo1x 2.10 -1,320.80,446.70,51120528,26528624,51.89,./micronaut-conferences-x64-static-nolibc
lzo1y 2.10 -1,321.83,449.82,51120528,26582039,52.00,./micronaut-conferences-x64-static-nolibc
lzsse4fast 2019-04-18,187.39,1794.36,51120528,27798904,54.38,./micronaut-conferences-x64-static-nolibc
lzsse8 2019-04-18 -1,12.16,2655.37,51120528,24060803,47.07,./micronaut-conferences-x64-static-nolibc
lzvn 2017-03-08,42.67,581.07,51120528,21168128,41.41,./micronaut-conferences-x64-static-nolibc
quicklz 1.5.0 -1,275.25,325.51,51120528,25621026,50.12,./micronaut-conferences-x64-static-nolibc
quicklz 1.5.0 -2,139.52,306.29,51120528,23580540,46.13,./micronaut-conferences-x64-static-nolibc
snappy 1.2.1,300.88,763.45,51120528,27726315,54.24,./micronaut-conferences-x64-static-nolibc
zstd 1.5.7 -1,314.30,756.75,51120528,20582523,40.26,./micronaut-conferences-x64-static-nolibc
zstd 1.5.7 -2,272.58,730.14,51120528,19522460,38.19,./micronaut-conferences-x64-static-nolibc
zstd 1.5.7 -3,198.07,688.63,51120528,18641007,36.46,./micronaut-conferences-x64-static-nolibc
zstd 1.5.7 -4,171.06,683.64,51120528,18571227,36.33,./micronaut-conferences-x64-static-nolibc
zstd 1.5.7 -5,95.28,669.00,51120528,18220776,35.64,./micronaut-conferences-x64-static-nolibc
memcpy,15189.50,15276.94,51054968,51054968,100.00,./micronaut-conferences-x64-O2
fastlz 0.5.0 -1,170.12,430.37,51054968,28290725,55.41,./micronaut-conferences-x64-O2
fastlz 0.5.0 -2,178.99,419.73,51054968,27923671,54.69,./micronaut-conferences-x64-O2
kanzi 2.3 -1,155.75,814.82,51054968,23124456,45.29,./micronaut-conferences-x64-O2
kanzi 2.3 -2,128.64,284.34,51054968,18967724,37.15,./micronaut-conferences-x64-O2
